111111111111111111111111111111
44734
57000
44734
8, 1.4664
0.51
1, 5
1, 3
1, 4
1, 3
1, 3
1, 2
1, 2
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 6
1, 1
1, 1
1, 1
1, 1
1, 2
1, 3
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 5
1, 1
1, 5
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 3
1, 2
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 1
1, 3
1, 1
1, 2
1, 1
1, 2
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 2
1, 1
1, 5
1, 1
1, 5
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 2
1, 2
1, 1
1, 2
1, 2
1, 2
1, 2
1, 2
1, 1
1, 3
1, 1
1, 1
1, 2
1, 1
1, 1
1, 3
1, 1
1, 1
1, 1
1, 2
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 5
1, 1
1, 5
1, 1
1, 1
1, 1
1, 1
1, 2
1, 2
1, 1
1, 2
1, 1
1, 2
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 1
1, 1
1, 6
1, 1
1, 4
1, 1
1, 3
1, 1
1, 1
1, 2
1, 2
1, 1
1, 1
1, 2
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 5
1, 1
1, 5
1, 1
1, 2
1, 2
1, 2
1, 2
1, 2
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 1
1, 1
1, 2
1, 2
1, 1
1, 3
1, 1
1, 1
1, 2
1, 1
1, 1
1, 6
1, 1
1, 2
1, 2
1, 3
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 2
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 1
1, 2
1, 3
1, 2
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 4
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 2
1, 1
1, 1
1, 4
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 1
1, 1
1, 1
1, 5
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 5
1, 1
1, 2
1, 1
1, 1
1, 2
1, 2
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 5
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 4
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 2
1, 1
1, 1
1, 1
1, 5
1, 2
1, 2
1, 1
1, 2
1, 2
1, 3
1, 2
1, 1
1, 2
1, 1
1, 2
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
1, 1
1, 2
1, 1
1, 1
1, 2
1, 1
1, 1
1, 1
1, 2
